b'id',b'key',b'value',b'type' 
b'4957858948',b'natural',b'tree',b'regular'
b'4957858948',b'species',b'Acer rubrum',b'regular'
b'4957858948',b'en',b'Maple',b'genus'
b'4957858948',b'leaf_type',b'broadleaved',b'regular'
b'4957858948',b'leaf_cycle',b'deciduous',b'regular'
b'4957858948',b'en',b'Red Maple',b'species'
b'4957858948',b'date',b'2013',b'survey'
b'4957858948',b'circumference',b'0.16',b'regular'
b'4957859146',b'ref',b'151663',b'regular'
b'4957859146',b'genus',b'Quercus',b'regular'
b'4957859146',b'natural',b'tree',b'regular'
b'4957859146',b'species',b'Quercus macrocarpa',b'regular'
b'4957859146',b'en',b'Oak',b'genus'
b'4957859146',b'leaf_type',b'broadleaved',b'regular'
b'4957859146',b'leaf_cycle',b'deciduous',b'regular'
b'4957859146',b'en',b'Bur Oak',b'species'
b'4957859146',b'date',b'2013',b'survey'
b'4957859146',b'circumference',b'0.22',b'regular'
b'4957859246',b'ref',b'150453',b'regular'
b'4957859246',b'genus',b'Quercus',b'regular'
b'4957859246',b'natural',b'tree',b'regular'
b'4957859246',b'species',b'Quercus rubra',b'regular'
b'4957859246',b'en',b'Oak',b'genus'
b'4957859246',b'leaf_type',b'broadleaved',b'regular'
b'4957859246',b'leaf_cycle',b'deciduous',b'regular'
b'4957859246',b'en',b'Red Oak',b'species'
b'4957859246',b'date',b'2013',b'survey'
b'4957859246',b'circumference',b'0.13',b'regular'
b'4957859346',b'ref',b'149437',b'regular'
b'4957859346',b'genus',b'Celtis',b'regular'
b'4957859346',b'natural',b'tree',b'regular'
b'4957859346',b'en',b'Hackberry',b'genus'
b'4957859346',b'leaf_type',b'broadleaved',b'regular'
b'4957859346',b'leaf_cycle',b'deciduous',b'regular'
b'4957859346',b'date',b'2013',b'survey'
b'4957859346',b'circumference',b'0.16',b'regular'
b'4957859446',b'ref',b'150354',b'regular'
b'4957859446',b'genus',b'Syringa',b'regular'
b'4957859446',b'natural',b'tree',b'regular'
b'4957859446',b'species',b'Syringa reticulata',b'regular'
b'4957859446',b'en',b'Lilac',b'genus'
b'4957859446',b'leaf_type',b'broadleaved',b'regular'
b'4957859446',b'leaf_cycle',b'deciduous',b'regular'
b'4957859446',b'en',b'Japanese Lilac',b'species'
b'4957859446',b'date',b'2013',b'survey'
b'4957859446',b'circumference',b'0.19',b'regular'
b'4957859546',b'ref',b'150416',b'regular'
b'4957859546',b'genus',b'Quercus',b'regular'
b'4957859546',b'natural',b'tree',b'regular'
b'4957859546',b'species',b'Quercus rubra',b'regular'
b'4957859546',b'en',b'Oak',b'genus'
b'4957859546',b'leaf_type',b'broadleaved',b'regular'
b'4957859546',b'leaf_cycle',b'deciduous',b'regular'
b'4957859546',b'en',b'Red Oak',b'species'
b'4957859546',b'date',b'2013',b'survey'
b'4957859546',b'circumference',b'0.22',b'regular'
b'4957859746',b'ref',b'148866',b'regular'
b'4957859746',b'genus',b'Sorbus',b'regular'
b'4957859746',b'natural',b'tree',b'regular'
b'4957859746',b'en',b'Mountain Ash',b'genus'
b'4957859746',b'leaf_type',b'broadleaved',b'regular'
b'4957859746',b'leaf_cycle',b'deciduous',b'regular'
b'4957859746',b'en',b'Mountain Ash Oakleaf',b'species'
b'4957859746',b'date',b'2013',b'survey'
b'4957859746',b'circumference',b'0.13',b'regular'
b'4957859846',b'ref',b'119805',b'regular'
b'4957859846',b'genus',b'Fraxinus',b'regular'
b'4957859846',b'natural',b'tree',b'regular'
b'4957859846',b'species',b'Fraxinus pennsylvanica',b'regular'
b'4957859846',b'en',b'Ash',b'genus'
b'4957859846',b'leaf_type',b'broadleaved',b'regular'
b'4957859846',b'leaf_cycle',b'deciduous',b'regular'
b'4957859846',b'en',b'Green Ash',b'species'
b'4957859846',b'date',b'2013',b'survey'
b'4957859846',b'circumference',b'0.50',b'regular'
b'4957859946',b'ref',b'115398',b'regular'
b'4957859946',b'genus',b'Fraxinus',b'regular'
b'4957859946',b'natural',b'tree',b'regular'
b'4957859946',b'species',b'Fraxinus pennsylvanica',b'regular'
b'4957859946',b'en',b'Ash',b'genus'
b'4957859946',b'leaf_type',b'broadleaved',b'regular'
b'4957859946',b'leaf_cycle',b'deciduous',b'regular'
b'4957859946',b'en',b'Green Ash',b'species'
b'4957859946',b'date',b'2013',b'survey'
b'4957859946',b'circumference',b'0.50',b'regular'
b'4957860147',b'ref',b'115043',b'regular'
b'4957860147',b'genus',b'Acer',b'regular'
b'4957860147',b'natural',b'tree',b'regular'
b'4957860147',b'species',b'Acer platanoides',b'regular'
b'4957860147',b'en',b'Maple',b'genus'
b'4957860147',b'leaf_type',b'broadleaved',b'regular'
b'4957860147',b'leaf_cycle',b'deciduous',b'regular'
b'4957860147',b'en',b'Norway Maple',b'species'
b'4957860147',b'date',b'2013',b'survey'
b'4957860147',b'circumference',b'0.72',b'regular'
b'4957860447',b'ref',b'119641',b'regular'
b'4957860447',b'genus',b'Fraxinus',b'regular'
b'4957860447',b'natural',b'tree',b'regular'
b'4957860447',b'species',b'Fraxinus pennsylvanica',b'regular'
b'4957860447',b'en',b'Ash',b'genus'
b'4957860447',b'leaf_type',b'broadleaved',b'regular'
b'4957860447',b'leaf_cycle',b'deciduous',b'regular'
b'4957860447',b'en',b'Green Ash',b'species'
b'4957860447',b'date',b'2013',b'survey'
b'4957860447',b'circumference',b'0.97',b'regular'
b'4957860547',b'ref',b'15107',b'regular'
b'4957860547',b'genus',b'Quercus',b'regular'
b'4957860547',b'natural',b'tree',b'regular'
b'4957860547',b'species',b'Quercus rubra',b'regular'
b'4957860547',b'en',b'Oak',b'genus'
b'4957860547',b'leaf_type',b'broadleaved',b'regular'
b'4957860547',b'leaf_cycle',b'deciduous',b'regular'
b'4957860547',b'en',b'Red Oak',b'species'
b'4957860547',b'date',b'2013',b'survey'
b'4957860547',b'circumference',b'0.16',b'regular'
b'4957860647',b'ref',b'113626',b'regular'
b'4957860647',b'genus',b'Gleditsia',b'regular'
b'4957860647',b'natural',b'tree',b'regular'
b'4957860647',b'species',b'Gleditsia triacanthos',b'regular'
b'4957860647',b'en',b'Locust',b'genus'
b'4957860647',b'leaf_type',b'broadleaved',b'regular'
b'4957860647',b'leaf_cycle',b'deciduous',b'regular'
b'4957860647',b'en',b'Honey Locust',b'species'
b'4957860647',b'date',b'2013',b'survey'
b'4957860647',b'circumference',b'0.16',b'regular'
b'4957860747',b'ref',b'113633',b'regular'
b'4957860747',b'genus',b'Celtis',b'regular'
b'4957860747',b'natural',b'tree',b'regular'
b'4957860747',b'en',b'Hackberry',b'genus'
b'4957860747',b'leaf_type',b'broadleaved',b'regular'
b'4957860747',b'leaf_cycle',b'deciduous',b'regular'
b'4957860747',b'date',b'2013',b'survey'
b'4957860747',b'circumference',b'0.13',b'regular'
b'4957860847',b'ref',b'113399',b'regular'
b'4957860847',b'genus',b'Acer',b'regular'
b'4957860847',b'natural',b'tree',b'regular'
b'4957860847',b'species',b'Acer saccharinum',b'regular'
b'4957860847',b'en',b'Maple',b'genus'
b'4957860847',b'leaf_type',b'broadleaved',b'regular'
b'4957860847',b'leaf_cycle',b'deciduous',b'regular'
b'4957860847',b'en',b'Silver Maple',b'species'
b'4957860847',b'date',b'2013',b'survey'
b'4957860847',b'circumference',b'0.19',b'regular'
b'4957860947',b'ref',b'116638',b'regular'
b'4957860947',b'genus',b'Gleditsia',b'regular'
b'4957860947',b'natural',b'tree',b'regular'
b'4957860947',b'species',b'Gleditsia triacanthos',b'regular'
b'4957860947',b'en',b'Locust',b'genus'
b'4957860947',b'leaf_type',b'broadleaved',b'regular'
b'4957860947',b'leaf_cycle',b'deciduous',b'regular'
b'4957860947',b'en',b'Honey Locust',b'species'
b'4957860947',b'date',b'2013',b'survey'
b'4957860947',b'circumference',b'0.25',b'regular'
b'4957861047',b'ref',b'113938',b'regular'
b'4957861047',b'genus',b'Acer',b'regular'
b'4957861047',b'natural',b'tree',b'regular'
b'4957861047',b'species',b'Acer palmatum',b'regular'
b'4957861047',b'en',b'Maple',b'genus'
b'4957861047',b'leaf_type',b'broadleaved',b'regular'
b'4957861047',b'leaf_cycle',b'deciduous',b'regular'
b'4957861047',b'en',b'Japanese Maple',b'species'
b'4957861047',b'date',b'2013',b'survey'
b'4957861047',b'circumference',b'0.03',b'regular'
b'4957861299',b'ref',b'117764',b'regular'
b'4957861299',b'genus',b'Gleditsia',b'regular'
b'4957861299',b'natural',b'tree',b'regular'
b'4957861299',b'species',b'Gleditsia triacanthos',b'regular'
b'4957861299',b'en',b'Locust',b'genus'
b'4957861299',b'leaf_type',b'broadleaved',b'regular'
b'4957861299',b'leaf_cycle',b'deciduous',b'regular'
b'4957861299',b'en',b'Honey Locust',b'species'
b'4957861299',b'date',b'2013',b'survey'
b'4957861299',b'circumference',b'0.16',b'regular'
b'4957862284',b'ref',b'113485',b'regular'
b'4957862284',b'genus',b'Quercus',b'regular'
b'4957862284',b'natural',b'tree',b'regular'
b'4957862284',b'species',b'Quercus rubra',b'regular'
b'4957862284',b'en',b'Oak',b'genus'
b'4957862284',b'leaf_type',b'broadleaved',b'regular'
b'4957862284',b'leaf_cycle',b'deciduous',b'regular'
b'4957862284',b'en',b'Red Oak',b'species'
b'4957862284',b'date',b'2013',b'survey'
b'4957862284',b'circumference',b'0.16',b'regular'
b'4957862384',b'ref',b'116801',b'regular'
b'4957862384',b'genus',b'Gleditsia',b'regular'
b'4957862384',b'natural',b'tree',b'regular'
b'4957862384',b'species',b'Gleditsia triacanthos',b'regular'
b'4957862384',b'en',b'Locust',b'genus'
b'4957862384',b'leaf_type',b'broadleaved',b'regular'
b'4957862384',b'leaf_cycle',b'deciduous',b'regular'
b'4957862384',b'en',b'Honey Locust',b'species'
b'4957862384',b'date',b'2013',b'survey'
b'4957862384',b'circumference',b'0.16',b'regular'
b'4957862484',b'ref',b'114847',b'regular'
b'4957862484',b'genus',b'Acer',b'regular'
b'4957862484',b'natural',b'tree',b'regular'
b'4957862484',b'species',b'Acer saccharum',b'regular'
b'4957862484',b'en',b'Maple',b'genus'
b'4957862484',b'leaf_type',b'broadleaved',b'regular'
b'4957862484',b'leaf_cycle',b'deciduous',b'regular'
b'4957862484',b'en',b'Sugar Maple',b'species'
b'4957862484',b'date',b'2013',b'survey'
b'4957862484',b'circumference',b'0.19',b'regular'
b'4957862584',b'ref',b'113986',b'regular'
b'4957862584',b'genus',b'Tilia',b'regular'
b'4957862584',b'natural',b'tree',b'regular'
b'4957862584',b'species',b'Tilia cordata',b'regular'
b'4957862584',b'en',b'Linden',b'genus'
b'4957862584',b'leaf_type',b'broadleaved',b'regular'
b'4957862584',b'leaf_cycle',b'deciduous',b'regular'
b'4957862584',b'en',b'Littleleaf Linden',b'species'
b'4957862584',b'date',b'2013',b'survey'
b'4957862584',b'circumference',b'0.28',b'regular'
b'4957862684',b'ref',b'113828',b'regular'
b'4957862684',b'genus',b'Acer',b'regular'
b'4957862684',b'natural',b'tree',b'regular'
b'4957862684',b'species',b'Acer rubrum',b'regular'
b'4957862684',b'en',b'Maple',b'genus'
b'4957862684',b'leaf_type',b'broadleaved',b'regular'
b'4957862684',b'leaf_cycle',b'deciduous',b'regular'
b'4957862684',b'en',b'Red Maple',b'species'
b'4957862684',b'date',b'2013',b'survey'
b'4957862684',b'circumference',b'0.19',b'regular'
b'4957862784',b'ref',b'56030',b'regular'
b'4957862784',b'genus',b'Amelanchier',b'regular'
b'4957862784',b'natural',b'tree',b'regular'
b'4957862784',b'en',b'Serviceberry',b'genus'
b'4957862784',b'leaf_type',b'broadleaved',b'regular'
b'4957862784',b'leaf_cycle',b'deciduous',b'regular'
b'4957862784',b'date',b'2013',b'survey'
b'4957862784',b'circumference',b'0.16',b'regular'
b'4957862884',b'ref',b'118231',b'regular'
b'4957862884',b'genus',b'Picea',b'regular'
b'4957862884',b'natural',b'tree',b'regular'
b'4957862884',b'species',b'Picea pungens',b'regular'
b'4957862884',b'en',b'Spruce',b'genus'
b'4957862884',b'leaf_type',b'needleleaved',b'regular'
b'4957862884',b'leaf_cycle',b'evergreen',b'regular'
b'4957862884',b'en',b'Colorado Spruce',b'species'
b'4957862884',b'date',b'2013',b'survey'
b'4957862884',b'circumference',b'0.09',b'regular'
b'4957863284',b'ref',b'118414',b'regular'
b'4957863284',b'genus',b'Celtis',b'regular'
b'4957863284',b'natural',b'tree',b'regular'
b'4957863284',b'en',b'Hackberry',b'genus'
b'4957863284',b'leaf_type',b'broadleaved',b'regular'
b'4957863284',b'leaf_cycle',b'deciduous',b'regular'
b'4957863284',b'date',b'2013',b'survey'
b'4957863284',b'circumference',b'0.13',b'regular'
b'4957863584',b'ref',b'118365',b'regular'
b'4957863584',b'genus',b'Quercus',b'regular'
b'4957863584',b'natural',b'tree',b'regular'
b'4957863584',b'species',b'Quercus rubra',b'regular'
b'4957863584',b'en',b'Oak',b'genus'
b'4957863584',b'leaf_type',b'broadleaved',b'regular'
b'4957863584',b'leaf_cycle',b'deciduous',b'regular'
b'4957863584',b'en',b'Red Oak',b'species'
b'4957863584',b'date',b'2013',b'survey'
b'4957863584',b'circumference',b'0.19',b'regular'
b'4957864120',b'ref',b'113769',b'regular'
b'4957864120',b'genus',b'Picea',b'regular'
b'4957864120',b'natural',b'tree',b'regular'
b'4957864120',b'species',b'Picea pungens',b'regular'
b'4957864120',b'en',b'Spruce',b'genus'
b'4957864120',b'leaf_type',b'needleleaved',b'regular'
b'4957864120',b'leaf_cycle',b'evergreen',b'regular'
b'4957864120',b'en',b'Colorado Spruce',b'species'
b'4957864120',b'date',b'2013',b'survey'
b'4957864120',b'circumference',b'0.13',b'regular'
b'4957864820',b'ref',b'148578',b'regular'
b'4957864820',b'genus',b'Acer',b'regular'
b'4957864820',b'natural',b'tree',b'regular'
b'4957864820',b'species',b'Acer ginnala',b'regular'
b'4957864820',b'en',b'Maple',b'genus'
b'4957864820',b'leaf_type',b'broadleaved',b'regular'
b'4957864820',b'leaf_cycle',b'deciduous',b'regular'
b'4957864820',b'en',b'Amur Maple',b'species'
b'4957864820',b'date',b'2013',b'survey'
b'4957864820',b'circumference',b'0.19',b'regular'
b'4957865020',b'ref',b'148616',b'regular'
b'4957865020',b'genus',b'Syringa',b'regular'
b'4957865020',b'natural',b'tree',b'regular'
b'4957865020',b'species',b'Syringa reticulata',b'regular'
b'4957865020',b'en',b'Lilac',b'genus'
b'4957865020',b'leaf_type',b'broadleaved',b'regular'
b'4957865020',b'leaf_cycle',b'deciduous',b'regular'
b'4957865020',b'en',b'Japanese Lilac',b'species'
b'4957865020',b'date',b'2013',b'survey'
b'4957865020',b'circumference',b'0.19',b'regular'
b'4957865120',b'ref',b'149012',b'regular'
b'4957865120',b'genus',b'Quercus',b'regular'
b'4957865120',b'natural',b'tree',b'regular'
b'4957865120',b'species',b'Quercus rubra',b'regular'
b'4957865120',b'en',b'Oak',b'genus'
b'4957865120',b'leaf_type',b'broadleaved',b'regular'
b'4957865120',b'leaf_cycle',b'deciduous',b'regular'
b'4957865120',b'en',b'Red Oak',b'species'
b'4957865120',b'date',b'2013',b'survey'
b'4957865120',b'circumference',b'0.16',b'regular'
b'4957865320',b'ref',b'148996',b'regular'
b'4957865320',b'genus',b'Acer',b'regular'
b'4957865320',b'natural',b'tree',b'regular'
b'4957865320',b'species',b'Acer rubrum',b'regular'
b'4957865320',b'en',b'Maple',b'genus'
b'4957865320',b'leaf_type',b'broadleaved',b'regular'
b'4957865320',b'leaf_cycle',b'deciduous',b'regular'
b'4957865320',b'en',b'Red Maple',b'species'
b'4957865320',b'date',b'2013',b'survey'
b'4957865320',b'circumference',b'0.28',b'regular'
b'4957865520',b'ref',b'149165',b'regular'
b'4957865520',b'genus',b'Quercus',b'regular'
b'4957865520',b'natural',b'tree',b'regular'
b'4957865520',b'species',b'Quercus rubra',b'regular'
b'4957865520',b'en',b'Oak',b'genus'
b'4957865520',b'leaf_type',b'broadleaved',b'regular'
b'4957865520',b'leaf_cycle',b'deciduous',b'regular'
b'4957865520',b'en',b'Red Oak',b'species'
b'4957865520',b'date',b'2013',b'survey'
b'4957865520',b'circumference',b'0.16',b'regular'
b'4957865920',b'ref',b'149136',b'regular'
b'4957865920',b'genus',b'Syringa',b'regular'
b'4957865920',b'natural',b'tree',b'regular'
b'4957865920',b'species',b'Syringa reticulata',b'regular'
b'4957865920',b'en',b'Lilac',b'genus'
b'4957865920',b'leaf_type',b'broadleaved',b'regular'
b'4957865920',b'leaf_cycle',b'deciduous',b'regular'
b'4957865920',b'en',b'Japanese Lilac',b'species'
b'4957865920',b'date',b'2013',b'survey'
b'4957865920',b'circumference',b'0.16',b'regular'
b'4957866020',b'ref',b'146140',b'regular'
b'4957866020',b'genus',b'Acer',b'regular'
b'4957866020',b'natural',b'tree',b'regular'
b'4957866020',b'species',b'Acer saccharum',b'regular'
b'4957866020',b'en',b'Maple',b'genus'
b'4957866020',b'leaf_type',b'broadleaved',b'regular'
b'4957866020',b'leaf_cycle',b'deciduous',b'regular'
b'4957866020',b'en',b'Sugar Maple',b'species'
b'4957866020',b'date',b'2013',b'survey'
b'4957866020',b'circumference',b'0.35',b'regular'
b'4957866120',b'ref',b'148049',b'regular'
b'4957866120',b'genus',b'Ginkgo',b'regular'
b'4957866120',b'natural',b'tree',b'regular'
b'4957866120',b'species',b'Ginkgo biloba',b'regular'
b'4957866120',b'leaf_type',b'broadleaved',b'regular'
b'4957866120',b'leaf_cycle',b'deciduous',b'regular'
b'4957866120',b'en',b'Ginkgo',b'species'
b'4957866120',b'date',b'2013',b'survey'
b'4957866120',b'circumference',b'0.16',b'regular'
b'4957867020',b'ref',b'152403',b'regular'
b'4957867020',b'genus',b'Tilia',b'regular'
b'4957867020',b'natural',b'tree',b'regular'
b'4957867020',b'species',b'Tilia cordata',b'regular'
b'4957867020',b'en',b'Linden',b'genus'
b'4957867020',b'leaf_type',b'broadleaved',b'regular'
b'4957867020',b'leaf_cycle',b'deciduous',b'regular'
b'4957867020',b'en',b'Littleleaf Linden',b'species'
b'4957867020',b'date',b'2013',b'survey'
b'4957867020',b'circumference',b'0.22',b'regular'
b'4957867224',b'ref',b'152389',b'regular'
b'4957867224',b'genus',b'Corylus',b'regular'
b'4957867224',b'natural',b'tree',b'regular'
b'4957867224',b'species',b'Corylus colurna',b'regular'
b'4957867224',b'en',b'Hazel',b'genus'
b'4957867224',b'leaf_type',b'broadleaved',b'regular'
b'4957867224',b'leaf_cycle',b'deciduous',b'regular'
b'4957867224',b'en',b'Turkish Hazel',b'species'
b'4957867224',b'date',b'2013',b'survey'
b'4957867224',b'circumference',b'0.19',b'regular'
b'4957867424',b'ref',b'151392',b'regular'
b'4957867424',b'genus',b'Morus',b'regular'
b'4957867424',b'natural',b'tree',b'regular'
b'4957867424',b'en',b'Mulberry',b'genus'
b'4957867424',b'leaf_type',b'broadleaved',b'regular'
b'4957867424',b'leaf_cycle',b'deciduous',b'regular'
b'4957867424',b'date',b'2013',b'survey'
b'4957867424',b'circumference',b'0.06',b'regular'
b'4957867624',b'ref',b'151366',b'regular'
b'4957867624',b'genus',b'Betula',b'regular'
b'4957867624',b'natural',b'tree',b'regular'
